,fluence,photon_energy,density,hydrogen_factor,nitrogen_factor,oxygen_factor,carbon_factor,sulphur_factor
43,20229.29530499167,5488.0,0.7878461059575224,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
44,390475.4278328167,2876.0,1.388265190898148,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
45,369370.00110419514,2684.0,0.9590222637042639,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
46,15256.31073235812,9331.0,0.51254620676489,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
47,83204.27751072356,7758.0,0.5012065155528209,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
48,264328.7491835726,6913.0,0.5000851661416013,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
49,166409.15050915672,5363.0,0.726282505395493,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
50,135416.87391803256,9549.0,0.7381262954668653,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
51,11115.628950097953,546.0,0.9223144574186453,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
52,84827.25663397173,546.0,1.6679978962230764,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
53,197118.93720601487,8910.0,1.6376492212496947,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
54,423420.88863266906,9771.0,0.5098263629303413,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
55,490291.40312623786,5241.0,1.6273347949904329,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
56,10883.93454193285,3540.0,1.175483012768436,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
57,196512.83457223972,9771.0,1.010116626608098,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
58,311370.317906268,2391.0,1.3845789731907718,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
59,217145.15948651038,1374.0,0.6669722859011175,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
60,374908.08175789024,8124.0,0.8792338239791222,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
61,179235.97692146644,5616.0,0.500075290488983,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
62,421223.3011233517,8707.0,0.689094634356636,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
63,269899.5094980535,1813.0,0.7774608272459724,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
64,72782.64361274225,2876.0,1.9696926533875119,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
65,331937.88140935166,2337.0,1.742191000584225,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
66,443155.09609512263,3083.0,1.5619810676708403,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
67,137389.01667788235,7939.0,0.8393743458375432,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
68,424118.96191618545,7939.0,1.9996241421796965,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
69,110953.64789840138,533.0,1.1652342324631297,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
70,56759.52937079482,572.0,1.4545554745682727,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
71,316011.790196717,7239.0,1.7435266583333326,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
72,15409.825636445543,7239.0,1.6151002990261452,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
73,102565.48498262129,533.0,0.5076201883992059,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
74,63477.92574223797,7758.0,1.013789040425188,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
75,323391.22016805323,9331.0,1.2856534093536807,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
76,149944.98007314972,5748.0,1.3639447211299112,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
77,495251.7820382768,3154.0,0.7542107517387902,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
78,157528.00794312241,1543.0,1.397745461687087,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
79,202880.84761329464,1439.0,1.9891392816761921,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
80,11283.019665211737,7758.0,1.3670792365628357,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
81,496116.71254878485,4779.0,0.5013667921909704,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
82,285939.3102797104,7408.0,0.8439152751407907,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
83,417200.33437014394,3012.0,1.1942660777715464,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
84,16918.283650342473,9771.0,1.3285458819239548,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
85,396375.77640289726,7758.0,1.7934348070154291,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
86,206780.2200262817,8910.0,1.834161713841822,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
87,78634.12061853395,9118.0,0.8602481105253875,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
88,277673.37058684,9771.0,0.7325117352361529,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
89,110247.35998424633,5241.0,1.0631185174235722,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
90,228050.12699573665,2563.0,0.8770812789963345,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
91,197530.67307696881,8314.0,1.053088236097708,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
92,101537.52408102996,1143.0,1.9997177979568774,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
93,181781.55614291716,6601.0,1.6262008602757025,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
94,444467.38767203834,9771.0,0.8152160785644095,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
95,125685.65418112121,6913.0,0.7523553954234876,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
96,433159.84690448205,5241.0,0.5163957035571076,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
97,380628.61421095865,9331.0,1.0392891842633138,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
98,83316.95976956328,7758.0,1.5295626334739554,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
99,300340.1521212455,5882.0,0.7625377415011456,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
100,191186.29436270756,5121.0,0.90290063576155,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
101,364540.5838031959,3460.0,0.5006739070978954,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
102,343003.106783647,9331.0,0.5141783062836847,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
103,497684.5980213381,4357.0,1.3081999333652032,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
104,401510.44694357476,4066.0,0.7029834273620933,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
105,307131.9765172869,8314.0,1.8719203781488032,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
106,225669.42461440177,1813.0,1.5723575712815452,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
107,340241.9832039092,4459.0,1.0338985568517631,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
108,426418.2480849685,5882.0,1.24347104451562,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
109,493870.615321298,8124.0,1.0626125340528847,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
110,193917.06124831847,9331.0,0.6081241740466675,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
111,17342.306341893018,7581.0,1.8361640973466988,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
112,10974.608348198242,546.0,1.7808322033341317,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
113,444175.88797776715,3083.0,1.9432163721074076,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
114,169728.58525651612,950.0,1.2179063684939408,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
115,201443.1676353969,9331.0,1.2598452349121958,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
116,497783.5104178401,8124.0,0.6173952127247648,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
117,490952.45378884627,8124.0,1.9779477444113667,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
118,301146.43094780046,2082.0,0.535407803550634,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
119,225889.34426521236,8314.0,0.8581995352272695,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
120,324231.9848160998,7239.0,0.5530561076333999,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
121,368617.6591946948,6913.0,1.6554294206834943,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
122,13922.717266207488,585.0,1.112137683777014,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
123,11120.90577286752,9118.0,0.7372460086994799,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
124,490788.66247638094,9771.0,1.9921837576509547,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
125,35016.09796392507,6913.0,0.5293019811752123,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
126,223417.5940539382,5748.0,1.2993093071436816,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
127,185296.0000689916,7581.0,1.523196112280925,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
128,353392.5368690318,3623.0,1.3254997210233666,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
129,13128.78640833019,3707.0,0.9135984254324456,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
130,410085.8558396199,6450.0,0.515462572392867,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
131,392542.2424351991,8508.0,1.1566967955729857,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
132,161771.87213489256,9771.0,1.6366419322657113,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
133,384544.6190995261,9771.0,1.940600784493733,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
134,10248.052590105308,3083.0,1.4973641977843817,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
135,244935.24580394707,9771.0,1.8561188624185,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
136,149496.95778926846,7581.0,1.0110505441970468,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
137,394109.57542977383,9771.0,1.4196663849976128,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
138,405765.190713571,3973.0,1.9841385750142364,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
139,89149.31411141487,8707.0,0.6839250899498364,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
140,324960.0527547501,2337.0,1.9575498738272097,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
141,238299.33600440013,1731.0,0.5111177419009147,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
142,108974.20196920354,9771.0,1.026134760353914,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
143,178521.25365625325,7939.0,0.5008806575936849,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
144,402941.6428958554,9771.0,0.6822450222530685,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
145,398099.3422255529,7239.0,1.1254876472619035,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
146,256263.1257768774,9771.0,0.953698768321319,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
147,343422.74203320936,2623.0,1.5415356885293359,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
148,418273.781371507,7408.0,0.6351106220611549,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
149,136830.4285399433,9118.0,1.780145093085486,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
150,128486.74660065034,5882.0,1.1980264336201671,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
151,226364.44628481008,8707.0,1.4832021294982038,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
152,275391.1099139148,8508.0,1.0766913372441544,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
153,287742.04486308247,6601.0,1.6168539686073,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
154,285278.4277595085,1943.0,0.9746133506284145,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
155,166967.60410410346,5004.0,1.9876647254654838,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
156,254483.06910035227,4357.0,1.6381538760047267,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
157,63217.94620198296,9771.0,1.4463526907465507,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
158,441458.9712966728,6755.0,1.6494364920954243,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
159,170682.77529471603,1988.0,0.9058725480218817,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
160,316872.49083092524,7939.0,0.9629719419887629,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
161,231323.74693492297,4258.0,1.2642626539230284,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
162,439592.507929128,8508.0,0.5185050560970099,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
163,62610.01869139883,3083.0,1.5512410894209592,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
164,334021.251991001,9771.0,1.11699132550437,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
165,415470.1319278607,5241.0,1.9389781381643396,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
166,496450.06362358003,7408.0,0.763638388879947,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
167,450020.9160466079,6159.0,0.9209045970024117,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
168,346051.7621214882,8707.0,0.6939298051998072,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
169,102239.28174744493,1117.0,1.512927539141368,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
170,207811.955636477,2447.0,1.699057265755549,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
171,161759.11621446957,4357.0,0.7946720779437912,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
172,490554.80552526057,8314.0,1.2525450346577882,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
173,103318.66390381723,5004.0,1.5987916102735886,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
174,342385.8823259911,7074.0,1.9013421021530932,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
175,178431.75023469471,3012.0,0.5151789145199244,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
176,84017.1806114205,6601.0,1.7026715132146262,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
177,498220.0934314144,6601.0,1.2361733371305181,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
178,85743.17468519969,1543.0,1.3104327251928507,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
179,321302.8899536796,5121.0,0.5155031571328752,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
180,39079.21010483807,8910.0,1.8278087472022704,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
181,70342.37323713134,7939.0,1.3587869340269703,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
182,85816.221874827,7408.0,1.9515283252860158,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
183,208089.14782804286,5363.0,1.059582066038411,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
184,336342.3611544983,7758.0,0.7442000404508153,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
185,241031.9218052577,8508.0,0.541650889478825,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
186,188581.14734240898,1197.0,0.8119041258184582,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
187,407740.04195744894,8707.0,1.7058896330746462,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
188,17754.402089182753,3083.0,0.5115684307584735,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
189,410253.3726622269,5748.0,1.0749607312777414,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
190,72938.56713909368,9771.0,1.7641557693018761,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
191,348755.0747804578,6159.0,1.3456396839542935,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
192,50487.17782696389,6303.0,1.572811454344659,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
193,491206.53122693364,3154.0,1.6584657714550548,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
194,388946.96666789043,8707.0,1.966413439602546,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
195,262902.98050625983,2082.0,1.3063802646214135,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
196,272186.7627475743,8910.0,1.7895605914345953,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
197,25727.34724986305,7074.0,1.9870672250256933,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
198,12075.121630367463,6755.0,0.8434616074685768,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
199,495629.2083516906,8910.0,1.428233864039448,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
200,387221.6425294485,9771.0,1.7514331868452633,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
201,380500.17080364656,8910.0,1.5559038339426459,0.5149700598802395,0.07784431137724551,0.08982035928143713,0.31137724550898205,0.00598802395209581
